,year,district,month,season,incident_count_in_district_-_non-ems,incident_count_in_district_-_ems,nc_name,avg_travel_time_ems,avg_travel_time_non_ems,avg_turnout_time_non_ems,avg_turnout_time_ems
1739,2014,36,Nov,fall,20,116,NORTHWEST SAN PEDRO NC,224,261,71,78
1740,2014,36,Dec,winter,25,143,NORTHWEST SAN PEDRO NC,241,225,88,82
1741,2014,36,Overall 2014,Overall 2014,237,1488,NORTHWEST SAN PEDRO NC,241,272,83,82
1742,2014,37,Jan,winter,116,402,WESTWOOD NC,264,249,67,72
1743,2014,37,Feb,winter,101,357,WESTWOOD NC,271,294,61,76
1744,2014,37,Mar,spring,109,375,WESTWOOD NC,274,262,60,76
1745,2014,37,Apr,spring,100,350,WESTWOOD NC,270,288,65,69
1746,2014,37,May,spring,127,376,WESTWOOD NC,268,251,58,70
1747,2014,37,Jun,summer,118,351,WESTWOOD NC,272,278,60,66
1748,2014,37,Jul,summer,118,333,WESTWOOD NC,270,286,54,63
1749,2014,37,Aug,summer,151,356,WESTWOOD NC,271,275,64,69
1750,2014,37,Sep,fall,107,367,WESTWOOD NC,275,256,70,75
1751,2014,37,Oct,fall,121,409,WESTWOOD NC,260,241,63,80
1752,2014,37,Nov,fall,125,412,WESTWOOD NC,285,265,67,82
1753,2014,37,Dec,winter,149,370,WESTWOOD NC,263,254,70,80
1754,2014,37,Overall 2014,Overall 2014,1442,4458,WESTWOOD NC,270,266,64,73
1755,2014,38,Jan,winter,60,212,WILMINGTON NC,218,241,76,79
1756,2014,38,Feb,winter,51,204,WILMINGTON NC,231,218,76,74
1757,2014,38,Mar,spring,62,263,WILMINGTON NC,205,230,83,78
1758,2014,38,Apr,spring,36,242,WILMINGTON NC,204,235,83,75
1759,2014,38,May,spring,40,310,WILMINGTON NC,213,208,71,76
1760,2014,38,Jun,summer,51,231,WILMINGTON NC,214,197,70,73
1761,2014,38,Jul,summer,60,249,WILMINGTON NC,215,261,72,76
1762,2014,38,Aug,summer,50,278,WILMINGTON NC,221,222,80,74
1763,2014,38,Sep,fall,49,273,WILMINGTON NC,219,232,88,77
1764,2014,38,Oct,fall,44,284,WILMINGTON NC,210,242,78,73
1765,2014,38,Nov,fall,64,241,WILMINGTON NC,213,214,78,74
1766,2014,38,Dec,winter,89,263,WILMINGTON NC,238,229,76,77
1767,2014,38,Overall 2014,Overall 2014,656,3050,WILMINGTON NC,216,228,78,75
1768,2014,39,Jan,winter,80,532,VAN NUYS NC,234,203,66,74
1769,2014,39,Feb,winter,62,475,VAN NUYS NC,243,264,75,71
1770,2014,39,Mar,spring,56,497,VAN NUYS NC,238,258,70,74
1771,2014,39,Apr,spring,67,492,VAN NUYS NC,219,223,76,69
1772,2014,39,May,spring,76,507,VAN NUYS NC,244,271,81,71
1773,2014,39,Jun,summer,58,458,VAN NUYS NC,229,234,73,68
1774,2014,39,Jul,summer,88,472,VAN NUYS NC,232,230,72,68
1775,2014,39,Aug,summer,62,569,VAN NUYS NC,229,244,77,70
1776,2014,39,Sep,fall,77,550,VAN NUYS NC,224,251,68,69
1777,2014,39,Oct,fall,69,532,VAN NUYS NC,238,251,70,72
1778,2014,39,Nov,fall,83,485,VAN NUYS NC,234,263,73,71
1779,2014,39,Dec,winter,90,530,VAN NUYS NC,244,235,73,71
1780,2014,39,Overall 2014,Overall 2014,868,6099,VAN NUYS NC,234,244,72,71
1781,2014,40,Jan,winter,6,10,WILMINGTON NC,320,251,90,112
1782,2014,40,Feb,winter,3,10,WILMINGTON NC,296,226,98,97
1783,2014,40,Mar,spring,6,7,WILMINGTON NC,351,534,96,88
1784,2014,40,Apr,spring,5,5,WILMINGTON NC,296,294,99,100
1785,2014,40,May,spring,4,5,WILMINGTON NC,353,113,78,61
1786,2014,40,Jun,summer,5,10,WILMINGTON NC,421,320,76,91
1787,2014,40,Jul,summer,2,14,WILMINGTON NC,287,200,59,86
1788,2014,40,Aug,summer,1,6,WILMINGTON NC,305,451,86,84
1789,2014,40,Sep,fall,5,18,WILMINGTON NC,316,200,70,84
1790,2014,40,Oct,fall,8,17,WILMINGTON NC,376,337,92,71
1791,2014,40,Nov,fall,7,7,WILMINGTON NC,287,220,81,82
1792,2014,40,Dec,winter,4,8,WILMINGTON NC,280,357,82,86
1793,2014,40,Overall 2014,Overall 2014,56,117,WILMINGTON NC,326,286,87,87
1794,2014,41,Jan,winter,91,303,HOLLYWOOD HILLS WEST NC,271,291,74,75
1795,2014,41,Feb,winter,82,250,HOLLYWOOD HILLS WEST NC,266,343,68,75
1796,2014,41,Mar,spring,82,283,HOLLYWOOD HILLS WEST NC,270,311,64,77
1797,2014,41,Apr,spring,74,278,HOLLYWOOD HILLS WEST NC,283,272,70,72
1798,2014,41,May,spring,78,294,HOLLYWOOD HILLS WEST NC,269,374,77,73
1799,2014,41,Jun,summer,86,269,HOLLYWOOD HILLS WEST NC,277,348,64,68
1800,2014,41,Jul,summer,74,277,HOLLYWOOD HILLS WEST NC,279,328,63,59
1801,2014,41,Aug,summer,76,310,HOLLYWOOD HILLS WEST NC,266,292,54,62
1802,2014,41,Sep,fall,85,286,HOLLYWOOD HILLS WEST NC,267,268,62,67
1803,2014,41,Oct,fall,67,299,HOLLYWOOD HILLS WEST NC,267,246,65,70
1804,2014,41,Nov,fall,101,295,HOLLYWOOD HILLS WEST NC,240,293,71,71
1805,2014,41,Dec,winter,101,246,HOLLYWOOD HILLS WEST NC,264,338,77,70
1806,2014,41,Overall 2014,Overall 2014,997,3390,HOLLYWOOD HILLS WEST NC,268,309,68,70
1807,2014,42,Jan,winter,22,111,EAGLE ROCK NC,220,243,70,69
1808,2014,42,Feb,winter,32,101,EAGLE ROCK NC,246,284,74,65
1809,2014,42,Mar,spring,31,98,EAGLE ROCK NC,224,236,63,67
1810,2014,42,Apr,spring,29,115,EAGLE ROCK NC,225,252,71,65
1811,2014,42,May,spring,27,101,EAGLE ROCK NC,233,248,54,63
1812,2014,42,Jun,summer,18,104,EAGLE ROCK NC,223,231,71,66
1813,2014,42,Jul,summer,32,114,EAGLE ROCK NC,218,258,69,63
1814,2014,42,Aug,summer,25,122,EAGLE ROCK NC,212,283,65,64
1815,2014,42,Sep,fall,30,132,EAGLE ROCK NC,244,314,76,69
1816,2014,42,Oct,fall,28,99,EAGLE ROCK NC,207,223,70,67
1817,2014,42,Nov,fall,33,112,EAGLE ROCK NC,227,258,74,69
1818,2014,42,Dec,winter,31,121,EAGLE ROCK NC,217,245,85,70
1819,2014,42,Overall 2014,Overall 2014,338,1330,EAGLE ROCK NC,225,257,71,66
1820,2014,43,Jan,winter,42,205,PALMS NC,214,263,77,75
1821,2014,43,Feb,winter,35,196,PALMS NC,224,281,76,77
1822,2014,43,Mar,spring,47,204,PALMS NC,204,272,72,71
1823,2014,43,Apr,spring,34,200,PALMS NC,215,242,70,70
1824,2014,43,May,spring,56,198,PALMS NC,214,257,68,65
1825,2014,43,Jun,summer,44,180,PALMS NC,238,234,71,65
1826,2014,43,Jul,summer,50,187,PALMS NC,213,264,74,65
1827,2014,43,Aug,summer,46,203,PALMS NC,232,239,76,79
1828,2014,43,Sep,fall,43,163,PALMS NC,202,250,90,79
1829,2014,43,Oct,fall,52,199,PALMS NC,222,249,77,77
1830,2014,43,Nov,fall,48,200,PALMS NC,218,201,71,71
1831,2014,43,Dec,winter,66,231,PALMS NC,218,226,73,72
1832,2014,43,Overall 2014,Overall 2014,563,2366,PALMS NC,218,247,74,72
1833,2014,44,Jan,winter,15,91,GREATER CYPRESS PARK NC,285,272,70,70
1834,2014,44,Feb,winter,10,77,GREATER CYPRESS PARK NC,264,357,79,71
1835,2014,44,Mar,spring,23,89,GREATER CYPRESS PARK NC,273,239,80,67
1836,2014,44,Apr,spring,10,87,GREATER CYPRESS PARK NC,249,211,87,75
1837,2014,44,May,spring,25,91,GREATER CYPRESS PARK NC,263,253,68,67
1838,2014,44,Jun,summer,20,78,GREATER CYPRESS PARK NC,313,257,72,70
1839,2014,44,Jul,summer,12,86,GREATER CYPRESS PARK NC,264,267,65,62
1840,2014,44,Aug,summer,15,88,GREATER CYPRESS PARK NC,249,426,89,68
1841,2014,44,Sep,fall,31,109,GREATER CYPRESS PARK NC,263,252,75,73
1842,2014,44,Oct,fall,13,93,GREATER CYPRESS PARK NC,273,212,66,71
1843,2014,44,Nov,fall,22,85,GREATER CYPRESS PARK NC,292,288,97,69
1844,2014,44,Dec,winter,23,99,GREATER CYPRESS PARK NC,298,279,72,73
1845,2014,44,Overall 2014,Overall 2014,219,1073,GREATER CYPRESS PARK NC,273,274,77,70
1846,2014,46,Jan,winter,113,615,VOICES OF 90037,233,245,77,83
1847,2014,46,Feb,winter,67,551,VOICES OF 90037,246,239,75,81
1848,2014,46,Mar,spring,49,639,VOICES OF 90037,241,195,69,81
1849,2014,46,Apr,spring,54,639,VOICES OF 90037,233,228,75,78
1850,2014,46,May,spring,82,584,VOICES OF 90037,247,258,69,79
1851,2014,46,Jun,summer,58,654,VOICES OF 90037,245,225,64,73
1852,2014,46,Jul,summer,64,617,VOICES OF 90037,248,211,62,72
1853,2014,46,Aug,summer,77,687,VOICES OF 90037,239,215,77,76
1854,2014,46,Sep,fall,62,627,VOICES OF 90037,238,217,77,74
1855,2014,46,Oct,fall,68,633,VOICES OF 90037,249,236,69,72
1856,2014,46,Nov,fall,78,602,VOICES OF 90037,241,216,75,71
1857,2014,46,Dec,winter,112,682,VOICES OF 90037,239,217,73,74
1858,2014,46,Overall 2014,Overall 2014,884,7530,VOICES OF 90037,241,226,72,76
1859,2014,47,Jan,winter,32,129,LA-32 NC,236,207,65,74
1860,2014,47,Feb,winter,25,118,LA-32 NC,248,258,76,75
1861,2014,47,Mar,spring,32,133,LA-32 NC,268,253,78,80
1862,2014,47,Apr,spring,24,140,LA-32 NC,240,274,73,77
1863,2014,47,May,spring,34,127,LA-32 NC,275,234,70,72
1864,2014,47,Jun,summer,28,145,LA-32 NC,247,251,72,70
1865,2014,47,Jul,summer,27,144,LA-32 NC,246,212,55,59
1866,2014,47,Aug,summer,26,153,LA-32 NC,270,270,73,70
1867,2014,47,Sep,fall,19,129,LA-32 NC,240,302,60,76
1868,2014,47,Oct,fall,25,151,LA-32 NC,244,319,99,76
1869,2014,47,Nov,fall,22,128,LA-32 NC,244,241,78,83
1870,2014,47,Dec,winter,42,137,LA-32 NC,261,242,72,76
1871,2014,47,Overall 2014,Overall 2014,336,1634,LA-32 NC,252,252,74,74
1872,2014,48,Jan,winter,26,158,CENTRAL SAN PEDRO NC,189,228,77,84
1873,2014,48,Feb,winter,12,136,CENTRAL SAN PEDRO NC,222,385,88,88
1874,2014,48,Mar,spring,22,174,CENTRAL SAN PEDRO NC,224,247,81,83
1875,2014,48,Apr,spring,26,173,CENTRAL SAN PEDRO NC,217,236,84,84
1876,2014,48,May,spring,21,177,CENTRAL SAN PEDRO NC,231,213,76,84
1877,2014,48,Jun,summer,14,175,CENTRAL SAN PEDRO NC,210,232,68,81
1878,2014,48,Jul,summer,15,198,CENTRAL SAN PEDRO NC,202,370,73,83
1879,2014,48,Aug,summer,22,159,CENTRAL SAN PEDRO NC,216,275,90,87
1880,2014,48,Sep,fall,21,165,CENTRAL SAN PEDRO NC,212,186,83,88
1881,2014,48,Oct,fall,22,174,CENTRAL SAN PEDRO NC,223,295,80,90
1882,2014,48,Nov,fall,37,155,CENTRAL SAN PEDRO NC,187,230,70,87
1883,2014,48,Dec,winter,46,184,CENTRAL SAN PEDRO NC,210,225,85,85
1884,2014,48,Overall 2014,Overall 2014,284,2028,CENTRAL SAN PEDRO NC,212,246,79,85
1885,2014,49,Jan,winter,2,18,WILMINGTON NC,297,468,69,74
1886,2014,49,Feb,winter,4,16,WILMINGTON NC,282,390,57,91
1887,2014,49,Mar,spring,2,19,WILMINGTON NC,304,235,80,83
1888,2014,49,Apr,spring,5,12,WILMINGTON NC,324,311,61,73
1889,2014,49,May,spring,7,21,WILMINGTON NC,382,300,74,77
1890,2014,49,Jun,summer,4,19,WILMINGTON NC,320,472,73,86
1891,2014,49,Jul,summer,4,19,WILMINGTON NC,322,467,56,81
1892,2014,49,Aug,summer,9,18,WILMINGTON NC,253,260,97,69
1893,2014,49,Sep,fall,8,14,WILMINGTON NC,315,252,94,66
1894,2014,49,Oct,fall,7,17,WILMINGTON NC,280,189,82,85
1895,2014,49,Nov,fall,9,17,WILMINGTON NC,289,308,87,90
1896,2014,49,Dec,winter,7,17,WILMINGTON NC,331,249,78,81
1897,2014,49,Overall 2014,Overall 2014,68,207,WILMINGTON NC,309,302,84,80
1898,2014,50,Jan,winter,27,101,GLASSELL PARK NC,276,334,77,68
1899,2014,50,Feb,winter,18,81,GLASSELL PARK NC,256,299,63,77
1900,2014,50,Mar,spring,18,107,GLASSELL PARK NC,281,290,71,72
1901,2014,50,Apr,spring,25,86,GLASSELL PARK NC,285,338,67,77
1902,2014,50,May,spring,29,104,GLASSELL PARK NC,271,397,83,72
1903,2014,50,Jun,summer,23,94,GLASSELL PARK NC,275,359,82,73
1904,2014,50,Jul,summer,19,94,GLASSELL PARK NC,267,274,60,65
1905,2014,50,Aug,summer,23,84,GLASSELL PARK NC,260,302,80,69
1906,2014,50,Sep,fall,31,82,GLASSELL PARK NC,235,247,73,73
1907,2014,50,Oct,fall,19,96,GLASSELL PARK NC,259,229,65,74
1908,2014,50,Nov,fall,23,102,GLASSELL PARK NC,304,280,77,77
1909,2014,50,Dec,winter,42,99,GLASSELL PARK NC,258,330,89,78
1910,2014,50,Overall 2014,Overall 2014,297,1130,GLASSELL PARK NC,270,312,75,73
1911,2014,51,Jan,winter,82,333,NC WESTCHESTER/PLAYA,322,311,65,86
1912,2014,51,Feb,winter,75,301,NC WESTCHESTER/PLAYA,278,250,66,84
1913,2014,51,Mar,spring,90,386,NC WESTCHESTER/PLAYA,298,278,67,84
1914,2014,51,Apr,spring,92,318,NC WESTCHESTER/PLAYA,301,309,75,81
1915,2014,51,May,spring,96,382,NC WESTCHESTER/PLAYA,281,300,66,82
1916,2014,51,Jun,summer,86,392,NC WESTCHESTER/PLAYA,305,295,66,80
1917,2014,51,Jul,summer,83,425,NC WESTCHESTER/PLAYA,321,327,62,82
1918,2014,51,Aug,summer,101,413,NC WESTCHESTER/PLAYA,316,283,66,83
1919,2014,51,Sep,fall,83,359,NC WESTCHESTER/PLAYA,292,291,67,84
1920,2014,51,Oct,fall,88,352,NC WESTCHESTER/PLAYA,291,288,60,81
1921,2014,51,Nov,fall,79,334,NC WESTCHESTER/PLAYA,299,286,57,82
1922,2014,51,Dec,winter,107,456,NC WESTCHESTER/PLAYA,313,318,58,74
1923,2014,51,Overall 2014,Overall 2014,1062,4451,NC WESTCHESTER/PLAYA,302,295,64,82
1924,2014,52,Jan,winter,56,298,HOLLYWOOD STUDIO DISTRICT NC,227,233,67,71
1925,2014,52,Feb,winter,45,275,HOLLYWOOD STUDIO DISTRICT NC,242,258,66,74
1926,2014,52,Mar,spring,44,297,HOLLYWOOD STUDIO DISTRICT NC,219,212,85,72
1927,2014,52,Apr,spring,40,271,HOLLYWOOD STUDIO DISTRICT NC,226,238,75,74
1928,2014,52,May,spring,54,270,HOLLYWOOD STUDIO DISTRICT NC,216,230,68,69
1929,2014,52,Jun,summer,35,297,HOLLYWOOD STUDIO DISTRICT NC,219,224,65,70
1930,2014,52,Jul,summer,46,263,HOLLYWOOD STUDIO DISTRICT NC,218,261,67,71
1931,2014,52,Aug,summer,36,280,HOLLYWOOD STUDIO DISTRICT NC,212,221,66,73
1932,2014,52,Sep,fall,33,296,HOLLYWOOD STUDIO DISTRICT NC,227,243,76,77
1933,2014,52,Oct,fall,46,332,HOLLYWOOD STUDIO DISTRICT NC,217,248,69,77
1934,2014,52,Nov,fall,43,270,HOLLYWOOD STUDIO DISTRICT NC,220,262,69,78
1935,2014,52,Dec,winter,55,290,HOLLYWOOD STUDIO DISTRICT NC,234,257,73,80
1936,2014,52,Overall 2014,Overall 2014,533,3439,HOLLYWOOD STUDIO DISTRICT NC,223,241,70,74
1937,2014,55,Jan,winter,25,109,EAGLE ROCK NC,230,216,79,73
1938,2014,55,Feb,winter,21,107,EAGLE ROCK NC,233,301,66,75
1939,2014,55,Mar,spring,21,113,EAGLE ROCK NC,250,208,63,72
1940,2014,55,Apr,spring,10,117,EAGLE ROCK NC,213,239,53,72
1941,2014,55,May,spring,24,98,EAGLE ROCK NC,222,255,61,68
1942,2014,55,Jun,summer,19,98,EAGLE ROCK NC,240,217,67,66
1943,2014,55,Jul,summer,28,104,EAGLE ROCK NC,209,209,63,66
1944,2014,55,Aug,summer,18,107,EAGLE ROCK NC,242,233,71,66
1945,2014,55,Sep,fall,19,120,EAGLE ROCK NC,218,226,82,67
1946,2014,55,Oct,fall,30,114,EAGLE ROCK NC,225,245,69,69
1947,2014,55,Nov,fall,25,105,EAGLE ROCK NC,213,189,73,69
1948,2014,55,Dec,winter,36,110,EAGLE ROCK NC,226,282,68,68
1949,2014,55,Overall 2014,Overall 2014,276,1302,EAGLE ROCK NC,227,237,68,69
1950,2014,56,Jan,winter,27,121,SILVER LAKE NC,266,386,77,70
1951,2014,56,Feb,winter,30,102,SILVER LAKE NC,263,247,69,76
1952,2014,56,Mar,spring,31,116,SILVER LAKE NC,296,277,72,77
1953,2014,56,Apr,spring,36,122,SILVER LAKE NC,294,295,73,75
1954,2014,56,May,spring,53,135,SILVER LAKE NC,320,319,75,74
1955,2014,56,Jun,summer,33,136,SILVER LAKE NC,314,357,80,79
1956,2014,56,Jul,summer,34,168,SILVER LAKE NC,276,286,75,69
1957,2014,56,Aug,summer,20,153,SILVER LAKE NC,302,304,88,71
1958,2014,56,Sep,fall,35,155,SILVER LAKE NC,298,264,84,81
1959,2014,56,Oct,fall,40,154,SILVER LAKE NC,298,323,80,78
1960,2014,56,Nov,fall,41,146,SILVER LAKE NC,280,263,83,82
1961,2014,56,Dec,winter,44,132,SILVER LAKE NC,288,288,87,80
1962,2014,56,Overall 2014,Overall 2014,424,1640,SILVER LAKE NC,292,300,78,76
1976,2014,58,Jan,winter,81,430,SOUTH ROBERTSON NC,274,259,64,74
1977,2014,58,Feb,winter,84,329,SOUTH ROBERTSON NC,255,275,71,76
1978,2014,58,Mar,spring,77,367,SOUTH ROBERTSON NC,255,257,77,74
1979,2014,58,Apr,spring,87,404,SOUTH ROBERTSON NC,254,229,69,68
1980,2014,58,May,spring,80,413,SOUTH ROBERTSON NC,260,284,61,66
1981,2014,58,Jun,summer,82,387,SOUTH ROBERTSON NC,262,236,65,66
1982,2014,58,Jul,summer,75,388,SOUTH ROBERTSON NC,263,282,65,67
1983,2014,58,Aug,summer,95,397,SOUTH ROBERTSON NC,261,282,69,73
1984,2014,58,Sep,fall,85,406,SOUTH ROBERTSON NC,259,229,71,75
1985,2014,58,Oct,fall,87,438,SOUTH ROBERTSON NC,268,256,74,70
1986,2014,58,Nov,fall,94,435,SOUTH ROBERTSON NC,251,257,70,66
1987,2014,58,Dec,winter,86,429,SOUTH ROBERTSON NC,256,288,73,67
1988,2014,58,Overall 2014,Overall 2014,1013,4823,SOUTH ROBERTSON NC,260,261,69,70
1989,2014,59,Jan,winter,62,227,WEST LOS ANGELES NC,256,263,72,75
1990,2014,59,Feb,winter,52,213,WEST LOS ANGELES NC,248,302,77,83
1991,2014,59,Mar,spring,59,260,WEST LOS ANGELES NC,222,260,71,74
1992,2014,59,Apr,spring,50,254,WEST LOS ANGELES NC,268,231,73,71
1993,2014,59,May,spring,52,250,WEST LOS ANGELES NC,273,283,66,76
1994,2014,59,Jun,summer,43,233,WEST LOS ANGELES NC,249,263,73,73
1995,2014,59,Jul,summer,56,229,WEST LOS ANGELES NC,259,308,74,71
1996,2014,59,Aug,summer,75,231,WEST LOS ANGELES NC,267,250,65,73
1997,2014,59,Sep,fall,46,258,WEST LOS ANGELES NC,249,217,75,75
1998,2014,59,Oct,fall,62,278,WEST LOS ANGELES NC,284,298,76,73
1999,2014,59,Nov,fall,63,248,WEST LOS ANGELES NC,269,290,73,75
2000,2014,59,Dec,winter,80,234,WEST LOS ANGELES NC,268,299,74,76
2001,2014,59,Overall 2014,Overall 2014,700,2915,WEST LOS ANGELES NC,260,273,72,75
2002,2014,60,Jan,winter,61,419,MID-TOWN NORTH HOLLYWOOD NC,232,228,79,78
2003,2014,60,Feb,winter,61,351,MID-TOWN NORTH HOLLYWOOD NC,243,242,79,78
2004,2014,60,Mar,spring,60,387,MID-TOWN NORTH HOLLYWOOD NC,218,243,81,76
2005,2014,60,Apr,spring,74,388,MID-TOWN NORTH HOLLYWOOD NC,229,246,65,72
2006,2014,60,May,spring,70,416,MID-TOWN NORTH HOLLYWOOD NC,231,213,73,72
2007,2014,60,Jun,summer,53,428,MID-TOWN NORTH HOLLYWOOD NC,228,248,77,74
2008,2014,60,Jul,summer,69,418,MID-TOWN NORTH HOLLYWOOD NC,230,223,72,71
2009,2014,60,Aug,summer,78,402,MID-TOWN NORTH HOLLYWOOD NC,256,257,90,77
2010,2014,60,Sep,fall,61,406,MID-TOWN NORTH HOLLYWOOD NC,244,263,83,83
2011,2014,60,Oct,fall,50,434,MID-TOWN NORTH HOLLYWOOD NC,229,198,87,79
2012,2014,60,Nov,fall,81,451,MID-TOWN NORTH HOLLYWOOD NC,220,246,82,79
2013,2014,60,Dec,winter,104,447,MID-TOWN NORTH HOLLYWOOD NC,232,282,77,76
2014,2014,60,Overall 2014,Overall 2014,822,4947,MID-TOWN NORTH HOLLYWOOD NC,232,243,78,76
2015,2014,61,Jan,winter,105,460,MID CITY WEST CC,259,214,73,77
2016,2014,61,Feb,winter,117,396,MID CITY WEST CC,267,231,66,75
2017,2014,61,Mar,spring,105,454,MID CITY WEST CC,252,211,67,76
2018,2014,61,Apr,spring,88,434,MID CITY WEST CC,279,186,60,69
2019,2014,61,May,spring,125,508,MID CITY WEST CC,251,230,59,68
2020,2014,61,Jun,summer,93,451,MID CITY WEST CC,256,224,60,69
2021,2014,61,Jul,summer,109,432,MID CITY WEST CC,254,204,62,66
2022,2014,61,Aug,summer,97,459,MID CITY WEST CC,253,253,59,67
2023,2014,61,Sep,fall,118,444,MID CITY WEST CC,262,222,67,72
2024,2014,61,Oct,fall,117,457,MID CITY WEST CC,255,194,73,73
2025,2014,61,Nov,fall,115,448,MID CITY WEST CC,264,266,70,71
2026,2014,61,Dec,winter,166,459,MID CITY WEST CC,267,242,65,72
2027,2014,61,Overall 2014,Overall 2014,1355,5402,MID CITY WEST CC,260,224,65,71
2028,2014,62,Jan,winter,47,194,MAR VISTA CC,258,292,79,79
2029,2014,62,Feb,winter,34,187,MAR VISTA CC,253,280,81,80
2030,2014,62,Mar,spring,34,218,MAR VISTA CC,270,245,75,80
2031,2014,62,Apr,spring,34,187,MAR VISTA CC,267,238,83,81
2032,2014,62,May,spring,34,213,MAR VISTA CC,305,303,76,75
2033,2014,62,Jun,summer,31,203,MAR VISTA CC,271,257,68,73
2034,2014,62,Jul,summer,31,213,MAR VISTA CC,289,273,70,74
2035,2014,62,Aug,summer,40,197,MAR VISTA CC,247,287,76,75
2036,2014,62,Sep,fall,27,213,MAR VISTA CC,252,342,65,75
2037,2014,62,Oct,fall,51,245,MAR VISTA CC,260,256,84,72
2038,2014,62,Nov,fall,39,215,MAR VISTA CC,249,296,77,70
2039,2014,62,Dec,winter,51,237,MAR VISTA CC,271,273,80,74
2040,2014,62,Overall 2014,Overall 2014,453,2522,MAR VISTA CC,266,278,77,76
2041,2014,63,Jan,winter,60,299,VENICE NC,272,277,77,79
2042,2014,63,Feb,winter,55,269,VENICE NC,256,290,73,81
2043,2014,63,Mar,spring,58,321,VENICE NC,277,250,81,81
2044,2014,63,Apr,spring,61,343,VENICE NC,254,280,77,75
2045,2014,63,May,spring,72,344,VENICE NC,273,256,78,73
2046,2014,63,Jun,summer,86,369,VENICE NC,259,281,67,67
2047,2014,63,Jul,summer,85,427,VENICE NC,302,282,72,75
2048,2014,63,Aug,summer,84,394,VENICE NC,273,264,75,79
2049,2014,63,Sep,fall,59,360,VENICE NC,274,262,74,81
2050,2014,63,Oct,fall,74,360,VENICE NC,263,260,82,80
2051,2014,63,Nov,fall,84,299,VENICE NC,247,282,74,83
2052,2014,63,Dec,winter,93,356,VENICE NC,267,259,77,77
2053,2014,63,Overall 2014,Overall 2014,871,4141,VENICE NC,269,270,76,77
2054,2014,64,Jan,winter,190,838,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,232,250,77,77
2055,2014,64,Feb,winter,136,734,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,240,281,68,76
2056,2014,64,Mar,spring,117,828,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,244,236,74,73
2057,2014,64,Apr,spring,108,751,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,230,261,69,74
2058,2014,64,May,spring,146,832,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,239,272,72,75
2059,2014,64,Jun,summer,123,756,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,236,261,73,71
2060,2014,64,Jul,summer,115,852,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,237,248,71,72
2061,2014,64,Aug,summer,128,783,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,237,248,76,76
2062,2014,64,Sep,fall,123,861,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,241,248,78,78
2063,2014,64,Oct,fall,103,861,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,237,242,72,74
2064,2014,64,Nov,fall,147,876,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,256,255,70,71
2065,2014,64,Dec,winter,162,884,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,258,260,75,73
2066,2014,64,Overall 2014,Overall 2014,1598,9856,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,241,255,73,74
2067,2014,65,Jan,winter,107,463,WATTS NC,264,283,72,73
2068,2014,65,Feb,winter,67,334,WATTS NC,275,261,72,77
2069,2014,65,Mar,spring,50,421,WATTS NC,275,271,73,75
2070,2014,65,Apr,spring,50,387,WATTS NC,269,287,68,73
2071,2014,65,May,spring,70,405,WATTS NC,279,247,70,73
2072,2014,65,Jun,summer,65,385,WATTS NC,256,254,64,63
2073,2014,65,Jul,summer,94,483,WATTS NC,263,278,67,66
2074,2014,65,Aug,summer,69,423,WATTS NC,258,271,66,68
2075,2014,65,Sep,fall,61,458,WATTS NC,260,284,74,69
2076,2014,65,Oct,fall,84,427,WATTS NC,273,260,73,60
2077,2014,65,Nov,fall,56,411,WATTS NC,255,279,66,59
2078,2014,65,Dec,winter,83,450,WATTS NC,281,267,62,60
2079,2014,65,Overall 2014,Overall 2014,856,5047,WATTS NC,267,270,69,68
2080,2014,66,Jan,winter,118,724,EMPOWERMENT CONGRESS CENTRAL AREA NDC,260,259,68,74
2081,2014,66,Feb,winter,79,701,EMPOWERMENT CONGRESS CENTRAL AREA NDC,259,246,74,74
2082,2014,66,Mar,spring,73,767,EMPOWERMENT CONGRESS CENTRAL AREA NDC,248,230,65,70
2083,2014,66,Apr,spring,92,676,EMPOWERMENT CONGRESS CENTRAL AREA NDC,258,257,65,72
2084,2014,66,May,spring,83,721,EMPOWERMENT CONGRESS CENTRAL AREA NDC,264,241,73,73
2085,2014,66,Jun,summer,71,726,EMPOWERMENT CONGRESS CENTRAL AREA NDC,259,255,70,69
2086,2014,66,Jul,summer,72,710,EMPOWERMENT CONGRESS CENTRAL AREA NDC,250,307,70,69
2087,2014,66,Aug,summer,84,754,EMPOWERMENT CONGRESS CENTRAL AREA NDC,255,262,75,70
2088,2014,66,Sep,fall,85,755,EMPOWERMENT CONGRESS CENTRAL AREA NDC,259,261,72,68
